LWN,RWN,LWLS,RWRS,LWRE,RWLE,LWRH,LELH,RWLH,RERH,LHRHMN,LWRW,LERE,LEA,REA,RSA,LSA,LHTA,RHTA,ETRI,WTRI,HTRI,Pose 
175.2084,148.3947,100.1798,158.3982,245.8394,328.1844,94.541,55.0727,329.8485,218.8264,187.0328,317.5925,261.0383,85.2227,144.335,151.8248,24.843,106.6175,73.3825,8944.3721,5369.2158,25637.8505,Hand_raised
204.5703,138.0326,132.9662,148.7616,259.3877,310.6445,83.5464,55.0,318.9436,210.8507,187.524,331.2099,247.5035,129.6991,141.6761,148.9406,23.2455,107.3458,72.6542,8680.7256,9109.7777,23223.8435,Hand_raised
209.6592,134.4693,138.3112,146.564,261.0211,303.1848,81.3204,52.4023,315.7927,208.6552,187.0167,331.5494,241.8677,136.0019,140.919,148.6107,20.9116,107.521,72.479,8449.8077,9860.8079,22471.1866,Hand_raised
210.459,135.9485,139.3018,149.7231,260.0,301.3586,80.6536,50.9313,318.1588,207.4247,187.524,333.9236,236.2795,142.7294,141.7008,148.2387,18.3299,107.234,72.766,8295.0594,9893.4566,22796.5566,Hand_raised
209.6592,135.2812,138.1774,148.7616,259.139,299.9817,81.3204,50.9902,318.1588,207.1618,187.5167,333.0015,234.8659,143.4782,141.2404,147.3425,17.9653,108.4126,71.5874,8176.9945,9717.8545,22801.486,Hand_raised
210.459,137.5354,139.3018,152.6106,261.5894,302.0149,80.6536,50.9902,320.5386,209.8047,187.524,336.3109,235.7053,144.604,144.321,149.7705,17.7508,107.8672,72.1328,8032.3744,9701.053,23193.8711,Hand_raised
82.0792,168.1814,21.9545,112.7918,123.065,63.0635,133.4541,42.19,62.6498,65.4599,190.5656,107.0701,112.0089,12.9819,106.7304,21.9797,1.7109,91.5005,88.4995,8070.9603,6478.6241,3739.5094,Hand_raised
77.4726,171.843,19.6977,119.0378,126.4911,53.7122,145.2618,43.0116,52.3927,60.9016,194.0928,110.9234,105.1713,11.9163,107.6633,16.0267,3.2383,86.4661,93.5339,7752.8166,6722.086,4112.4017,Hand_raised
79.2023,170.423,21.4709,121.0785,124.0363,52.8015,144.0625,43.0465,50.5668,57.2451,193.0414,107.8378,104.0769,12.7997,108.2723,13.2938,2.5957,89.2202,90.7798,7643.0999,6548.7076,3960.1052,Hand_raised
73.3553,169.0473,18.4391,123.4382,127.6127,42.5441,150.2332,44.0,43.566,56.3649,193.0648,110.7249,100.1249,11.6292,106.3818,12.338,4.0669,88.6758,91.3242,7333.6379,6530.4219,4350.7976,Hand_raised
76.4788,169.0266,18.0278,123.4342,128.2264,44.7214,151.4761,46.2709,43.6005,52.9245,195.6253,107.912,103.0194,11.1968,104.7015,9.9686,1.2306,88.2372,91.7628,7659.9369,6451.8044,4335.995,Hand_raised
145.1654,129.6187,70.7107,147.2311,208.6552,309.3865,102.4207,58.3095,315.0873,214.3945,187.5806,271.9191,248.8232,40.4597,156.8922,166.1515,26.1648,103.2701,76.7299,8335.8103,2890.5397,23345.6845,Hand_raised
90.3383,164.195,24.7588,118.596,124.8239,51.9711,140.4279,37.6563,51.6236,61.7171,193.0233,95.8801,113.864,11.0995,102.3638,14.9566,0.5709,93.5138,86.4862,8404.2185,5922.5388,3500.3636,Hand_raised
80.9506,172.0,18.7883,124.8239,130.6025,39.4462,152.5549,44.1814,38.4187,53.3104,198.1616,106.6255,101.005,10.6567,102.2663,10.5179,2.4994,88.7415,91.2585,7696.3684,6578.5112,4291.0146,Hand_raised
77.3692,174.0029,19.6469,125.706,130.874,40.4969,153.701,44.1022,38.0132,52.0,197.6828,111.0,100.005,12.0415,104.6646,10.0083,3.117,87.7977,92.2023,7622.9217,6808.9362,4449.0962,Hand_raised
74.686,171.0029,20.3961,123.5476,129.9577,39.4462,153.4959,45.1774,39.0512,52.0,197.2055,109.4166,100.005,12.8043,103.7049,9.8658,2.5753,86.367,93.633,7573.2331,6568.8721,4481.0754,Hand_raised
55.1543,171.1052,31.6228,118.1863,155.5892,84.8646,172.7542,61.4654,61.7414,74.9667,199.5276,139.4597,146.1677,13.0995,96.9627,26.1939,11.621,92.3511,87.6489,10487.5333,7411.4812,6556.088,Hand_raised
59.6657,173.1849,27.7308,117.5457,151.6443,92.0272,168.0744,64.8845,62.1691,78.5175,201.9189,135.0741,155.029,12.2525,95.3421,28.493,16.6904,92.1654,87.8346,11201.4509,7464.3693,6214.8745,Hand_raised
57.6281,174.3474,25.9422,118.8486,152.3056,93.984,169.7292,67.1193,61.7414,77.1557,201.7238,137.2953,155.0806,11.0318,97.6622,27.1975,17.6863,87.937,92.063,11127.1023,7565.7373,6318.9408,Hand_raised
56.0803,175.4109,25.2389,120.1541,155.0516,94.578,171.9564,65.8635,61.327,76.4199,201.6792,140.4564,156.0513,9.2017,98.482,26.771,18.2863,86.0432,93.9568,11313.9864,7701.1233,6500.757,Hand_raised
95.7131,181.3974,95.3415,122.7762,249.289,197.4361,269.8833,174.7713,59.4811,72.2496,200.2255,245.0184,230.3259,63.8499,104.9789,25.0828,98.9272,86.3448,93.6552,11731.084,9508.8752,16446.0308,Hand_raised
104.6566,181.3974,97.5295,122.0901,255.4408,205.2998,274.2134,178.5301,61.8466,71.5052,198.3633,251.9246,236.1356,65.0377,106.3377,25.4126,99.5723,87.6627,92.3373,11913.1499,9807.6835,16948.6002,Hand_raised
165.3149,127.0039,89.0056,154.2077,236.381,305.4996,102.3181,73.8173,314.568,221.7408,190.5656,290.1258,258.6987,73.5657,136.0854,157.5122,33.5737,102.4628,77.5372,8155.4216,3800.1224,23988.5121,Hand_raised
98.8989,161.9938,97.5141,108.0463,229.1026,197.7524,253.9488,162.8251,95.6347,93.6056,194.4254,233.7541,217.8922,67.6637,112.1783,34.6832,97.5538,102.7302,77.2698,9908.2559,7709.6798,15677.2197,Hand_raised
106.0047,181.2209,103.3247,128.8604,251.7479,210.1095,268.9238,170.4171,83.5464,82.7587,199.1394,256.2538,231.3201,68.6883,113.7577,28.7214,97.5275,99.3028,80.6972,11547.0514,9607.3811,16971.3727,Hand_raised
105.5888,181.8928,104.0481,130.9695,254.796,209.7808,270.7693,172.6268,81.5843,81.3941,200.1312,256.285,234.3608,69.5292,111.1915,27.9505,98.6935,98.2712,81.7288,11733.4115,9671.5758,17112.1821,Hand_raised
106.4378,181.7058,101.6514,129.5415,253.9173,208.3699,270.6234,172.1918,79.6241,81.3449,200.6271,254.4838,233.9273,68.1336,111.025,27.7194,97.036,96.7267,83.2733,11807.2493,9841.7309,16953.4009,Hand_raised
107.3546,181.5406,102.3572,129.8075,254.796,208.2787,272.0772,172.6268,79.6241,81.3449,200.8233,255.4251,234.3608,67.8877,110.5415,27.7194,96.6336,97.3894,82.6106,11816.2085,9835.1116,17136.5807,Hand_raised
176.7088,175.1399,174.1551,132.0038,325.2199,256.0957,348.2083,250.5773,75.8024,75.8222,189.2254,337.7336,248.4291,179.5227,113.7005,27.1065,169.3035,97.4563,82.5437,4772.5706,8331.143,29071.2198,Hand_raised
183.6192,173.1849,181.4084,130.7708,329.0745,253.0613,350.1157,245.2937,74.3303,73.1095,182.5657,344.3733,241.9194,174.4256,115.221,27.7669,171.3224,95.1938,84.8062,4239.2019,8087.7346,29478.8913,Hand_raised
642.3519,1312.4405,302.3987,956.5903,1406.5902,1122.3092,1426.8237,771.4927,453.8645,474.7568,1310.793,1351.6938,1362.5454,32.8561,117.1702,23.1348,54.5719,80.6185,99.3815,570851.446,528194.5482,403586.5614,Hand_raised
636.2704,1334.377,270.0241,1000.7822,1375.3291,1094.768,1417.3274,770.1331,410.0049,480.5049,1313.267,1337.3175,1337.4532,29.9331,118.8328,22.1992,52.884,81.8247,98.1753,554235.2752,537260.7378,394253.1472,Hand_raised
660.7095,1350.7083,280.9306,969.4045,1382.0709,1098.1371,1405.2818,749.2349,461.4065,491.8669,1356.8892,1329.4698,1343.8992,29.6014,118.6925,23.2035,49.835,80.2448,99.7552,590912.0444,551610.8304,392444.9042,Hand_raised
63.0317,113.9912,134.4693,115.9181,156.3106,239.0084,67.2309,123.4342,141.439,115.6763,109.5536,97.0,296.9529,62.4016,76.546,50.1332,47.3875,97.1869,82.8131,7145.7897,3797.6615,2818.1171,Leaning_forward
62.2013,113.9912,131.5219,119.4362,161.6168,240.0333,68.0074,125.3994,148.0709,126.8267,114.1326,100.005,299.6081,63.653,76.1088,52.6668,48.1706,99.8723,80.1277,6543.9679,3850.923,3245.351,Leaning_forward
76.0263,110.8873,154.2012,120.0167,120.5985,187.131,59.203,107.2007,115.9741,102.6499,122.3938,42.7551,265.3187,76.4323,67.1466,40.1152,35.2236,77.169,102.831,8581.429,1980.2821,1310.8906,Leaning_forward
77.8203,113.6002,151.9803,121.3342,125.3196,191.0026,57.3847,106.7801,117.3371,101.2126,121.5648,57.0351,257.8565,81.0313,71.2883,38.9255,35.4523,81.7614,98.2386,8158.7255,2654.9277,1606.6919,Leaning_forward
77.2787,116.211,140.0143,120.8139,136.6931,195.0103,71.3442,113.719,118.5116,97.0824,127.3499,78.1601,251.7956,81.8772,75.9101,36.5986,37.0808,85.9259,94.0741,7949.7742,3541.2754,2086.3951,Leaning_forward
106.2309,91.0824,125.1759,106.7755,62.3618,58.0,13.9284,33.7343,25.9615,55.1453,93.5855,42.0595,158.0506,89.4262,73.6139,41.1336,22.8065,87.023,92.977,6976.1942,2033.2889,219.5569,Leaning_forward
91.2414,87.3212,112.4455,81.5966,79.8311,110.0409,32.5269,56.8507,76.6616,68.0074,116.0528,22.3607,168.2974,80.5777,72.9952,36.1945,25.4619,35.048,144.952,6607.145,990.5806,421.7893,Leaning_forward
94.2603,85.4751,112.6055,76.844,87.9659,115.2606,45.1885,48.8774,83.3547,56.0357,115.3137,38.9487,167.3619,80.3619,63.3836,28.865,22.6624,10.3551,169.6449,7291.5349,1710.6688,666.2673,Leaning_forward
101.0445,80.6536,117.3456,82.3468,86.885,103.5857,38.2753,54.0833,71.0282,57.9828,116.0269,31.8904,167.0748,86.5503,64.321,29.9513,25.0916,116.5651,63.4349,7152.3349,1435.3576,464.879,Leaning_forward
88.8426,79.925,121.5113,75.4321,79.0759,118.8697,21.9317,38.8973,86.539,62.0322,98.5,30.6105,171.6566,79.3057,59.7646,36.7239,20.4659,81.4925,98.5075,7052.8215,1271.9234,560.4723,Leaning_forward
86.977,69.7711,119.6202,75.9605,82.7345,112.5877,25.0,47.5395,73.4302,60.7289,95.5327,30.6105,173.3494,77.7843,55.1421,35.37,25.1335,85.2772,94.7228,7016.0998,1183.7829,449.4241,Leaning_forward
81.0494,72.1249,112.9292,84.5281,79.1012,99.8248,31.3847,47.0744,59.5399,55.7136,97.1043,13.6015,169.4255,74.1915,62.0934,32.1886,25.6603,94.0856,85.9144,6975.4404,519.6781,175.0446,Leaning_forward
69.1158,115.8016,118.6971,109.6586,169.4993,221.0814,83.9345,139.3162,105.119,107.3359,115.1086,97.0,291.9075,63.0971,66.7962,48.5697,58.9343,82.1168,97.8832,7938.7308,3982.0981,1973.807,Leaning_forward
89.202,89.5879,115.434,82.7647,97.6729,126.1428,32.9848,53.6004,74.3303,64.7765,81.7588,45.2217,179.0112,87.7968,69.2584,42.8978,33.997,55.1664,124.8336,6364.5018,1955.5761,474.9622,Leaning_forward
82.5651,71.4493,120.9669,95.5249,67.1863,84.2912,24.0416,45.2769,54.0833,66.2118,101.5443,17.8885,167.0479,79.5165,66.1286,34.759,22.3663,94.7228,85.2772,6378.6546,685.9154,291.6505,Leaning_forward
49.93,161.5549,32.0624,120.204,164.3472,101.0445,150.7349,33.9559,97.719,95.4411,179.0175,138.6831,158.8238,17.5074,87.9568,38.8703,0.9103,90.17,89.83,11126.5255,6754.3969,5836.6473,Leaning_forward
58.8218,167.6932,23.0217,121.1487,172.7918,105.019,156.4161,39.4462,90.824,88.2326,185.3888,145.0965,159.3895,12.5602,87.837,35.1467,5.8747,87.8343,92.1657,11753.3517,7443.6247,6061.6882,Leaning_forward
59.3633,167.4306,26.0192,118.0381,173.6663,106.0424,162.0771,31.7805,98.3514,86.0523,187.0247,143.5584,159.5243,14.024,83.7384,33.0429,3.0506,88.4744,91.5256,12018.9672,7399.2632,6107.9818,Leaning_forward
79.404,160.6393,102.5914,107.1168,96.8349,101.1781,116.1077,30.0832,114.4814,103.2279,182.5247,82.2192,156.5248,56.0606,78.2353,44.4735,6.4766,93.8648,86.1352,11312.366,4927.1544,3888.9886,Leaning_forward
84.8764,162.7882,108.6738,107.5639,92.4175,105.3043,115.434,31.9531,122.0656,104.6231,184.5244,79.6994,158.8584,58.1254,77.2266,45.0599,7.7323,94.4376,85.5624,11604.8229,4923.3355,3949.1955,Leaning_forward
83.7616,159.2137,106.7052,107.4663,86.8217,106.6771,112.2854,28.8617,119.8708,103.8557,182.5171,76.844,159.5901,56.4413,81.8816,44.6386,5.5592,96.5257,83.4743,11346.1294,4659.41,3732.3269,Leaning_forward
84.0595,159.6778,104.3456,108.2959,87.983,107.3778,108.2266,26.4764,117.3414,102.8008,179.0175,76.844,162.0494,55.7006,81.8279,45.2066,4.2067,93.5926,86.4074,11431.6617,4675.0669,3573.9688,Leaning_forward
120.8139,108.2959,128.8449,88.6397,68.542,96.1873,29.8329,45.8039,81.3019,89.6437,152.4106,13.4164,166.331,80.3278,75.6997,43.4365,15.2079,111.4003,68.5997,8619.7739,768.2871,351.141,Leaning_forward
80.4114,108.9312,130.1076,108.6646,156.8471,233.0343,60.4649,124.8119,129.6187,119.9542,120.6037,90.0,298.6704,61.508,67.7553,53.6651,53.8301,130.9555,49.0445,9799.3931,3802.6997,2442.9861,Leaning_forward
103.8171,86.209,153.3884,88.5889,61.8466,90.1998,40.1622,64.0078,85.5862,93.5094,142.241,32.8938,179.0112,90.5186,63.1166,45.9881,12.4905,164.033,15.967,7397.7599,1545.8759,1013.3203,Leaning_forward
114.6342,84.0119,156.205,71.1196,50.2195,87.6641,56.3028,61.6847,101.9804,104.69,156.7809,39.6611,161.79,93.0091,59.1943,49.4258,6.4303,131.1147,48.8853,7141.2458,1953.71,1565.5448,Leaning_forward
112.2586,79.511,153.4047,64.3506,39.8246,84.4808,66.3702,61.3922,108.074,102.6499,162.0008,45.6508,157.4071,89.6561,52.65,47.36,4.558,123.0414,56.9586,7295.3783,2158.3005,1986.1071,Leaning_forward
107.8378,89.0225,149.6162,61.6847,40.4969,97.0824,84.5813,69.7209,123.0691,116.6619,176.9209,25.0599,156.5535,88.4744,57.0547,47.8775,2.4639,121.5701,58.4299,7448.7436,1228.9589,1283.2665,Leaning_forward
108.7474,89.4986,148.2194,63.3246,25.9422,96.3172,76.0592,55.109,111.866,98.6002,166.1272,26.8328,142.5553,86.8319,67.8645,36.367,3.7598,120.118,59.882,6951.8527,1323.9486,1242.8294,Leaning_forward
109.252,90.0278,148.2194,63.6946,21.9545,97.2934,68.7968,46.5725,106.0424,88.8651,158.582,27.7308,140.4315,85.7108,70.2631,34.0278,4.8645,120.4995,59.5005,6966.325,1374.584,1196.2897,Leaning_forward
114.7693,90.802,151.819,65.3911,25.2389,94.3663,65.8027,45.8912,106.0424,89.9389,159.8405,31.0644,140.1606,89.2397,67.9128,35.1342,3.2484,119.7093,60.2907,7085.1333,1589.0954,1323.547,Leaning_forward
47.0106,48.2701,65.4599,55.0364,62.482,68.3081,121.3342,57.9396,126.1943,79.3095,168.3783,12.0,74.9533,45.5511,45.6771,13.0,15.3641,114.8953,65.1047,3882.4987,283.5913,726.7744,Leaning_forward
51.2445,47.676,59.0931,57.2713,67.4759,70.8802,111.198,47.927,118.596,72.4983,160.2038,5.0,77.8845,39.1731,47.0651,13.5685,14.2115,108.9232,71.0768,4086.2481,123.5731,277.0661,Leaning_forward
56.0357,46.6905,61.7414,61.9839,71.218,76.4003,111.0856,47.1275,123.4909,70.6824,164.7195,11.6619,83.4326,40.3428,46.5919,13.5023,11.8287,98.5778,81.4222,4623.2224,298.8043,662.1276,Leaning_forward
135.4179,103.0194,101.4002,116.4989,140.9433,77.8781,102.489,71.218,64.195,77.026,161.3459,54.5619,165.7377,93.6941,84.3,20.6645,26.2359,78.7283,101.2717,8723.4004,3196.7926,1634.8663,Leaning_forward
92.1141,72.2011,53.4603,74.411,137.6118,60.0833,118.0678,47.5395,107.5639,68.884,164.1722,74.0,85.8429,29.9992,46.1588,19.4986,15.7856,46.5776,133.4224,5501.5258,2738.9998,3393.6282,Leaning_forward
86.5794,63.5059,69.3109,70.7672,77.8845,67.72,85.0882,47.927,115.434,70.214,165.8734,34.1321,77.4661,30.2483,43.7005,16.4217,16.5022,62.3873,117.6127,4794.028,1262.5704,1596.0405,Leaning_forward
130.8625,120.7849,102.0686,88.6397,55.7315,72.4707,63.561,43.3244,90.1388,81.9878,191.667,14.4222,115.2476,74.8925,78.8872,18.4146,3.7845,84.7805,95.2195,7905.7012,906.5649,510.7299,Leaning_forward
138.2932,137.1167,112.4322,97.6934,45.3982,73.9797,60.8276,52.3259,80.604,74.7061,197.1427,6.0,125.1319,78.8982,87.9124,17.1413,8.723,88.8336,91.1664,8831.0037,413.0206,194.9827,Leaning_forward
136.5613,108.7244,114.3372,126.7636,143.8367,246.3981,53.1601,80.2122,183.9837,101.1187,143.1101,161.0279,225.5682,68.1802,172.7075,47.8621,34.34,162.1986,17.8014,11210.6757,7532.4685,5578.7528,Leaning_forward
104.3887,108.0463,148.6775,126.6057,84.5281,110.0045,57.6281,98.9949,81.4923,64.405,156.3785,14.3178,179.5467,103.5889,81.1481,19.1681,16.8101,58.023,121.977,8401.9632,758.7854,383.4196,Leaning_forward
58.2495,125.9603,134.2386,122.2497,151.1688,226.0199,83.4326,98.8433,130.8625,71.7008,56.029,134.8073,233.7734,85.2198,138.6941,38.9128,46.2805,85.4901,94.5099,2026.2234,4807.0891,1619.0909,Leaning_forward
168.0744,165.4841,118.6634,102.3132,137.6408,158.0285,96.5401,83.863,94.8472,78.2624,189.5257,105.2236,185.2836,92.7395,116.7607,26.059,33.719,86.7765,93.2235,12193.0454,8326.802,1644.4865,Leaning_forward
173.0116,168.4043,128.8255,104.561,96.1769,131.1869,58.1378,76.4199,92.9624,92.5743,211.1001,45.3542,174.1063,85.9807,111.2329,25.1885,25.0487,87.0892,92.9108,12318.3276,3837.204,1063.2867,Leaning_forward
197.717,192.8652,134.6291,109.0734,107.7033,127.7693,71.8679,51.614,100.9604,87.2067,224.0675,77.6466,150.8509,107.5866,129.0007,20.7829,13.8417,86.9856,93.0144,12370.0054,7431.1167,1459.3643,Leaning_forward
200.6913,196.84,138.9748,115.0391,112.361,127.5774,69.8355,47.1699,102.9612,86.093,221.0684,81.6149,150.333,117.1703,127.4627,22.1085,11.643,85.53,94.47,12330.9691,7938.7321,1371.1554,Leaning_forward
203.9314,197.2536,140.9184,118.0381,109.7862,128.5652,65.7419,46.5296,107.0794,80.1561,221.2493,81.8841,149.1208,117.7666,128.0949,20.6044,10.5853,88.6663,91.3337,12451.639,8040.9411,1390.8244,Leaning_forward
96.5401,69.8713,102.489,99.4032,149.9667,150.12,84.1724,83.2166,75.5844,88.2326,102.6109,73.171,226.0796,61.7672,74.4741,39.9772,41.6003,115.5751,64.4249,7391.8014,2777.248,1046.6911,Leaning_forward
90.0278,69.857,91.444,86.764,152.0526,158.0506,89.0505,91.3947,74.9466,81.9878,99.8724,75.0,235.0,52.3755,65.1833,43.3402,46.8332,119.0711,60.9289,8052.1799,2674.4231,1159.017,Leaning_forward
91.9239,67.0298,88.459,92.4392,156.0288,150.0033,96.566,96.1769,75.7166,91.6079,114.6309,67.0298,239.0753,48.8124,64.2267,43.4456,44.7422,129.5084,50.4916,8484.0158,2451.0042,1590.6353,Leaning_forward
84.1724,60.208,86.7006,92.358,154.013,152.0033,93.2952,96.6644,76.0066,87.1321,105.4147,66.0303,240.0021,47.8814,64.3348,42.4072,45.8753,114.4849,65.5151,7950.2388,2156.1192,1492.7265,Leaning_forward
199.2109,88.8651,136.6236,49.0,181.1353,147.4619,104.69,74.3303,134.2013,110.7881,189.8381,154.8419,178.16,133.3325,46.6847,40.2948,29.8091,113.0779,66.9221,10509.2718,10328.3696,4691.7976,Leaning_forward
102.6499,55.0818,99.0202,75.5844,158.978,153.4699,90.05,89.3085,100.4241,105.5509,121.1621,87.0919,226.4332,60.1607,60.351,47.2194,40.1426,120.5444,59.4556,7150.5945,3044.8711,2329.8102,Leaning_forward
90.5207,56.1427,88.278,85.44,153.0294,149.0839,89.0505,92.358,71.6938,82.365,98.27,69.3542,233.0021,51.1063,60.7086,42.9011,47.1493,122.4365,57.5635,7791.2134,2318.572,1307.8824,Leaning_forward
87.0,61.131,87.6926,88.7525,152.0033,148.0304,82.8734,88.0738,65.7875,79.4796,89.2693,64.0312,236.0085,49.6407,61.8745,46.0745,46.6045,121.0117,58.9883,8042.4887,2178.0037,840.3719,Leaning_forward
88.3912,62.0725,85.5862,91.526,155.0032,148.054,85.1645,91.2414,61.0328,76.844,84.9294,66.0,237.0527,48.2348,63.7739,46.3401,48.7918,121.2347,58.7653,8155.5272,2272.9311,798.1635,Leaning_forward
86.977,65.2763,82.7345,91.8096,155.0,149.0537,86.3481,95.5249,55.7853,73.7631,81.4647,67.0671,237.1034,46.5395,64.7714,46.5254,52.2082,120.1414,59.8586,8290.5689,2320.4888,760.2585,Leaning_forward
86.2786,66.1891,82.8734,95.1315,153.0033,149.0134,87.2812,93.7443,60.407,75.3923,88.6933,65.123,237.1034,46.625,67.9391,44.2519,49.9743,116.0709,63.9291,8222.4797,2268.1706,874.4743,Leaning_forward
84.1487,64.1249,84.0119,95.9635,151.0033,149.0134,81.8841,94.3398,55.9017,71.1969,74.4261,63.1269,237.1034,46.6496,68.2351,46.706,51.5752,114.1435,65.8565,8047.9913,2140.794,537.5058,Leaning_forward
88.0738,119.5031,110.8873,94.5304,133.4166,170.0471,36.3593,67.72,107.4895,110.4627,107.0561,66.0303,236.1779,67.7736,65.3589,60.5353,37.2821,18.0821,161.9179,9304.3302,3289.7735,1404.5996,Leaning_forward
95.5092,131.7118,115.434,98.4784,134.3726,168.2974,37.2022,59.808,116.211,114.6124,118.162,69.0652,232.6414,72.6463,67.1759,59.9858,29.9162,0.7173,179.2827,10395.2556,3789.549,1685.8308,Leaning_forward
96.4624,136.3598,117.516,99.2018,133.5215,173.2888,37.4433,57.0088,123.9395,113.5341,117.6712,76.1643,229.072,75.979,71.6892,60.0205,28.2798,1.448,178.552,10037.7607,4257.5859,1962.709,Leaning_forward
146.0308,102.8008,113.2519,55.9732,102.0784,121.2023,53.4135,59.4811,143.4015,112.2542,190.0,91.2195,136.3562,111.1613,40.3818,37.1245,3.8045,110.4455,69.5545,7689.7042,5370.779,3718.3143,Leaning_forward
116.9145,140.9291,120.9669,124.1934,132.4122,151.3308,33.8378,47.5079,122.0901,141.6757,145.8432,64.4981,213.8036,86.1383,83.3637,59.649,17.3583,67.1918,112.8082,10093.0269,4044.0079,2048.8289,Leaning_forward
117.8813,144.423,121.3796,120.5031,136.6931,167.2991,34.4093,55.4437,131.9129,133.4054,142.9554,78.8543,220.8438,86.5039,79.2092,54.5726,22.3135,25.577,154.423,10682.9996,4959.4431,2504.8654,Leaning_forward
141.4001,123.2599,128.2225,125.2996,85.8429,71.7008,49.0408,61.0328,69.9714,92.3147,183.8002,30.4138,183.1748,84.2944,64.0722,31.245,16.8497,84.9138,95.0862,12099.6787,2003.7516,830.5881,Leaning_forward
138.1774,126.0635,118.4061,124.5351,88.0511,67.7422,57.3062,64.6375,69.7782,80.0562,188.0957,24.5967,177.0113,80.2847,66.0232,26.7701,18.1592,89.1575,90.8425,12048.2328,1619.5259,694.967,Leaning_forward
139.0432,129.1898,116.211,121.2106,86.0233,64.9384,62.1772,67.1193,72.2357,77.8332,194.5925,25.632,174.0,78.4468,65.694,26.0728,17.8458,86.7876,93.2124,12259.2848,1712.1363,781.8814,Leaning_forward
137.6118,127.0,119.3315,112.8938,79.0,72.8354,58.8727,66.5733,76.0592,79.9312,192.5234,22.8473,172.0116,78.5168,65.4172,27.4168,17.4702,88.2215,91.7785,11844.1591,1506.9925,702.0905,Leaning_forward
142.972,129.062,128.2225,112.0045,70.0643,69.7209,53.6004,66.0379,74.2428,79.2086,193.5103,34.7851,172.0116,80.4162,65.7181,28.0763,16.9434,86.4688,93.5312,11921.349,2349.3757,1042.2827,Leaning_forward
